interactor,other_interactor
http://rdf.glycoinfo.org/dbid/uniprot/P63010,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/P63261,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/P63261,http://rdf.glycoinfo.org/dbid/CHEBI/49786
http://rdf.glycoinfo.org/dbid/uniprot/P68363,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/P68363,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/P68363,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/P68366,http://rdf.glycoinfo.org/dbid/CHEBI/49786
http://rdf.glycoinfo.org/dbid/uniprot/P68400,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/P68400,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/P68400,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/P68400,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/P78371,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/39080
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/39082
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/39083
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/39085
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/39086
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/41059
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/49603
http://rdf.glycoinfo.org/dbid/uniprot/P78527,http://rdf.glycoinfo.org/dbid/CHEBI/49668
http://rdf.glycoinfo.org/dbid/uniprot/P98170,http://rdf.glycoinfo.org/dbid/CHEBI/47922
http://rdf.glycoinfo.org/dbid/uniprot/P98170,http://rdf.glycoinfo.org/dbid/CHEBI/47924
http://rdf.glycoinfo.org/dbid/uniprot/Q00839,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q01650,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q04637,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q04759,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q04759,http://rdf.glycoinfo.org/dbid/CHEBI/41059
http://rdf.glycoinfo.org/dbid/uniprot/Q04759,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q04771,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q04771,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q04771,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q05193,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q05397,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/Q05397,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q05397,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q05397,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q05655,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q05655,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q05655,http://rdf.glycoinfo.org/dbid/CHEBI/41059
http://rdf.glycoinfo.org/dbid/uniprot/Q05655,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q05996,http://rdf.glycoinfo.org/dbid/CHEBI/34674
http://rdf.glycoinfo.org/dbid/uniprot/Q05996,http://rdf.glycoinfo.org/dbid/CHEBI/48042
http://rdf.glycoinfo.org/dbid/uniprot/Q06187,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/Q06187,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q06187,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q06187,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q07866,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q07912,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q07912,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q07912,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q08211,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q08345,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q08345,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q08345,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q08345,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q09028,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q12768,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q12792,http://rdf.glycoinfo.org/dbid/CHEBI/41059
http://rdf.glycoinfo.org/dbid/uniprot/Q12824,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q12840,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q12965,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q13043,http://rdf.glycoinfo.org/dbid/CHEBI/39081
http://rdf.glycoinfo.org/dbid/uniprot/Q13131,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/Q13131,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q13131,http://rdf.glycoinfo.org/dbid/CHEBI/39081
http://rdf.glycoinfo.org/dbid/uniprot/Q13131,http://rdf.glycoinfo.org/dbid/CHEBI/39082
http://rdf.glycoinfo.org/dbid/uniprot/Q13131,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q13131,http://rdf.glycoinfo.org/dbid/CHEBI/41059
http://rdf.glycoinfo.org/dbid/uniprot/Q13131,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q13131,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q13263,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q13263,http://rdf.glycoinfo.org/dbid/CHEBI/41059
http://rdf.glycoinfo.org/dbid/uniprot/Q13283,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q13310,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q13315,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q13315,http://rdf.glycoinfo.org/dbid/CHEBI/41059
http://rdf.glycoinfo.org/dbid/uniprot/Q13315,http://rdf.glycoinfo.org/dbid/CHEBI/49603
http://rdf.glycoinfo.org/dbid/uniprot/Q13426,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q13489,http://rdf.glycoinfo.org/dbid/CHEBI/47922
http://rdf.glycoinfo.org/dbid/uniprot/Q13489,http://rdf.glycoinfo.org/dbid/CHEBI/47924
http://rdf.glycoinfo.org/dbid/uniprot/Q13490,http://rdf.glycoinfo.org/dbid/CHEBI/47922
http://rdf.glycoinfo.org/dbid/uniprot/Q13490,http://rdf.glycoinfo.org/dbid/CHEBI/47924
http://rdf.glycoinfo.org/dbid/uniprot/Q13535,http://rdf.glycoinfo.org/dbid/CHEBI/39080
http://rdf.glycoinfo.org/dbid/uniprot/Q13535,http://rdf.glycoinfo.org/dbid/CHEBI/41059
http://rdf.glycoinfo.org/dbid/uniprot/Q13535,http://rdf.glycoinfo.org/dbid/CHEBI/49603
http://rdf.glycoinfo.org/dbid/uniprot/Q13561,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q13617,http://rdf.glycoinfo.org/dbid/CHEBI/49786
http://rdf.glycoinfo.org/dbid/uniprot/Q13619,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q13620,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q13733,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q13882,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q13882,http://rdf.glycoinfo.org/dbid/CHEBI/39080
http://rdf.glycoinfo.org/dbid/uniprot/Q14004,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q14103,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q14155,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q14566,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q14680,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q14680,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q14974,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15020,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15029,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15046,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15049,http://rdf.glycoinfo.org/dbid/CHEBI/472805
http://rdf.glycoinfo.org/dbid/uniprot/Q15120,http://rdf.glycoinfo.org/dbid/CHEBI/39080
http://rdf.glycoinfo.org/dbid/uniprot/Q15233,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15366,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15392,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15437,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15596,http://rdf.glycoinfo.org/dbid/CHEBI/42977
http://rdf.glycoinfo.org/dbid/uniprot/Q15758,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q15788,http://rdf.glycoinfo.org/dbid/CHEBI/36274
http://rdf.glycoinfo.org/dbid/uniprot/Q15833,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q16512,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q16512,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q16512,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q16531,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q16543,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q16555,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q16630,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q16644,http://rdf.glycoinfo.org/dbid/CHEBI/39086
http://rdf.glycoinfo.org/dbid/uniprot/Q16891,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q5S007,http://rdf.glycoinfo.org/dbid/CHEBI/43000
http://rdf.glycoinfo.org/dbid/uniprot/Q6DD88,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q6PHR2,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/Q6PHR2,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q6PHR2,http://rdf.glycoinfo.org/dbid/CHEBI/39081
http://rdf.glycoinfo.org/dbid/uniprot/Q6PHR2,http://rdf.glycoinfo.org/dbid/CHEBI/39085
http://rdf.glycoinfo.org/dbid/uniprot/Q6PHR2,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q6PHR2,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q6PHR2,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q7KZI7,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q7KZI7,http://rdf.glycoinfo.org/dbid/CHEBI/39082
http://rdf.glycoinfo.org/dbid/uniprot/Q7KZI7,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q7KZI7,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q7KZI7,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q86UY5,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q86UY5,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q86VP6,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q8IWJ2,http://rdf.glycoinfo.org/dbid/CHEBI/43000
http://rdf.glycoinfo.org/dbid/uniprot/Q8N163,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q8ND56,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q8ND56,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q8TBX8,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q8TBX8,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q8TDW0,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q8WUM4,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q92835,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q92835,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q92835,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q92844,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q92844,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q92844,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q92956,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q92973,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q92974,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q93084,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q96CS3,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q96CW1,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q96CW1,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q96F07,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q96GD4,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/Q96GD4,http://rdf.glycoinfo.org/dbid/CHEBI/39080
http://rdf.glycoinfo.org/dbid/uniprot/Q96GD4,http://rdf.glycoinfo.org/dbid/CHEBI/39081
http://rdf.glycoinfo.org/dbid/uniprot/Q96GD4,http://rdf.glycoinfo.org/dbid/CHEBI/39082
http://rdf.glycoinfo.org/dbid/uniprot/Q96GD4,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q96JJ3,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q96QK1,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q96RI1,http://rdf.glycoinfo.org/dbid/CHEBI/36274
http://rdf.glycoinfo.org/dbid/uniprot/Q99460,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q99623,http://rdf.glycoinfo.org/dbid/CHEBI/37550
http://rdf.glycoinfo.org/dbid/uniprot/Q99704,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q99704,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q99832,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q99873,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9BQA1,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9BQI3,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q9BQI3,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9BQI3,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q9BWP8,http://rdf.glycoinfo.org/dbid/CHEBI/37671
http://rdf.glycoinfo.org/dbid/uniprot/Q9BZL6,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q9BZL6,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9BZL6,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q9H257,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9H2G2,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9H2G2,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q9HAU4,http://rdf.glycoinfo.org/dbid/CHEBI/46647
http://rdf.glycoinfo.org/dbid/uniprot/Q9HB20,http://rdf.glycoinfo.org/dbid/CHEBI/37530
http://rdf.glycoinfo.org/dbid/uniprot/Q9HBA0,http://rdf.glycoinfo.org/dbid/CHEBI/472805
http://rdf.glycoinfo.org/dbid/uniprot/Q9NUQ9,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9NVI7,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9NXR7,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9UBB4,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9UBE8,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q9UBE8,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9UBE8,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q9UBE8,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q9UBM7,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9UH99,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9UI12,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9UKE5,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9UKE5,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q9UQM7,http://rdf.glycoinfo.org/dbid/CHEBI/39080
http://rdf.glycoinfo.org/dbid/uniprot/Q9UQM7,http://rdf.glycoinfo.org/dbid/CHEBI/39081
http://rdf.glycoinfo.org/dbid/uniprot/Q9UQM7,http://rdf.glycoinfo.org/dbid/CHEBI/39082
http://rdf.glycoinfo.org/dbid/uniprot/Q9UQM7,http://rdf.glycoinfo.org/dbid/CHEBI/39085
http://rdf.glycoinfo.org/dbid/uniprot/Q9UQM7,http://rdf.glycoinfo.org/dbid/CHEBI/49668
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y2K2,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y2K2,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y2K2,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y2U5,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y3L3,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y478,http://rdf.glycoinfo.org/dbid/CHEBI/39072
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y478,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y4E8,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y4W6,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y6E2,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y6K9,http://rdf.glycoinfo.org/dbid/CHEBI/34159
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y6R4,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y6R4,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y6R4,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y6R4,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y6Y9,http://rdf.glycoinfo.org/dbid/CHEBI/46692
http://rdf.glycoinfo.org/dbid/uniprot/P05455,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/P08107,http://rdf.glycoinfo.org/dbid/CHEBI/41879
http://rdf.glycoinfo.org/dbid/uniprot/P08107,http://rdf.glycoinfo.org/dbid/CHEBI/49786
http://rdf.glycoinfo.org/dbid/uniprot/P08559,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/P27708,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/P27708,http://rdf.glycoinfo.org/dbid/CHEBI/45783
http://rdf.glycoinfo.org/dbid/uniprot/P27708,http://rdf.glycoinfo.org/dbid/CHEBI/49375
http://rdf.glycoinfo.org/dbid/uniprot/P36507,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/P36507,http://rdf.glycoinfo.org/dbid/CHEBI/39081
http://rdf.glycoinfo.org/dbid/uniprot/P36507,http://rdf.glycoinfo.org/dbid/CHEBI/39085
http://rdf.glycoinfo.org/dbid/uniprot/P36507,http://rdf.glycoinfo.org/dbid/CHEBI/39112
http://rdf.glycoinfo.org/dbid/uniprot/P42684,http://rdf.glycoinfo.org/dbid/CHEBI/39079
http://rdf.glycoinfo.org/dbid/uniprot/P42684,http://rdf.glycoinfo.org/dbid/CHEBI/39083
http://rdf.glycoinfo.org/dbid/uniprot/P42684,http://rdf.glycoinfo.org/dbid/CHEBI/39112
